university_name,program_name,degree,tuition_fee_usd_total,program_duration_year,global_ranking,university_location,url
University of Szeged,Agricultural Engineering,BSc,17815.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/bsc-agricultural-engineering
University of Helsinki,"Agricultural, Environmental and Resource Economics",MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-agricultural-environmental-and-resource-economics
University of Helsinki,Agricultural Sciences,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-agricultural-sciences
TBS Education,AI-Driven Digital Marketing & Analytics (Barcelona),Master,22558.0,1.0,N/A,"Barcelona, Spain",https://www.study.eu/university/tbs-education/master-ai-driven-digital-marketing-analytics-barcelona
University of Szeged,American Studies,MA,8792.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/ma-american-studies-11272
SRH University,Applied Computer Science,MSc,28354.0,,6422,"Heidelberg, Germany + 2 more campuses",https://www.study.eu/university/srh-university/msc-applied-computer-science
SRH University,Applied Data Science and AI - Business Analytics,MSc,,,6422,"Fürth, Germany",https://www.study.eu/university/srh-university/msc-applied-data-science-and-ai-business-analytics
University of Szeged,Applied Mathematics,MSc,12494.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/msc-applied-mathematics-12421
Chalmers University of Technology,Applied Mechanics,MSc,29971.0,,270,"Gothenburg, Sweden",https://www.study.eu/university/chalmers-university-of-technology/msc-applied-mechanics
SRH University,Architecture - Design for the Built Environment,MA,16814.0,,6422,"Heidelberg, Germany + 1 more campus",https://www.study.eu/university/srh-university/ma-architecture-design-for-the-built-environment
TBS Education,Banking and International Finance,MSc,22558.0,1.0,N/A,"Paris, France",https://www.study.eu/university/tbs-education/msc-banking-and-international-finance
University of Szeged,Biochemical Engineer,BSc,25913.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/bsc-biochemical-engineer
University of Szeged,Biology,MSc,13882.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/msc-biology-11277
Chalmers University of Technology,Biotechnology: Food and health,MSc,29971.0,,270,"Gothenburg, Sweden",https://www.study.eu/university/chalmers-university-of-technology/msc-biotechnology-food-and-health
TBS Education,Brand Management & Creativity (Barcelona),Master,22558.0,1.0,N/A,"Barcelona, Spain",https://www.study.eu/university/tbs-education/master-brand-management-creativity-barcelona
SRH Haarlem University of Applied Sciences,Business Psychology,Bachelor,62470.0,4.0,N/A,"Haarlem, Netherlands",https://www.study.eu/university/srh-haarlem-university-of-applied-sciences/bachelor-business-psychology
Vilnius University,Career Education,Master,10012.0,1.5,648,"Vilnius, Lithuania",https://www.study.eu/university/vilnius-university/master-career-education
University of Helsinki,Changing Education,MA,41646.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/ma-changing-education
University of Helsinki,Chemistry and Molecular Sciences,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-chemistry-and-molecular-sciences
University of Helsinki,Computer Science,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-computer-science
TSI Transport and Telecommunication Institute,Computer Science: Data Analytics and Artificial Intelligence,Master,,,N/A,"Riga, Latvia",https://www.study.eu/university/tsi-transport-and-telecommunication-institute/master-computer-science-data-analytics-and-artificial-intell
University of Helsinki,Contemporary Societies,Master,30078.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/master-contemporary-societies
TBS Education,"Cultural Management: Music, Screen & Video Games (Barcelona)",MSc,22558.0,1.0,N/A,"Barcelona, Spain",https://www.study.eu/university/tbs-education/msc-cultural-management-music-screen-video-games-barcelona
University of Helsinki,Data Science,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-data-science-10514
University of Helsinki,Ecology and Evolutionary Biology,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-ecology-and-evolutionary-biology
University of Helsinki,Economics,MSc,41646.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-economics-2039
University of Szeged,Educational Science,MA,23137.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/ma-educational-science
SRH University,"Engineering and Sustainable Technology Management - Industry 4.0: Automation, Robotics & 3D Manufacturing",MEng,29893.0,,6422,"Berlin, Germany + 1 more campus",https://www.study.eu/university/srh-university/meng-engineering-and-sustainable-technology-management-indus
University of Szeged,English and American Studies,BA,10411.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/ba-english-and-american-studies
University of Szeged,English Studies,MA,8792.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/ma-english-studies-11271
University of Helsinki,English Studies,MA,30078.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/ma-english-studies-2040
University of Helsinki,Environmental Change and Global Sustainability,Master,30078.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/master-environmental-change-and-global-sustainability
University of Helsinki,European and Nordic Studies,MA,30078.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/ma-european-and-nordic-studies
University of Szeged,Food Science and Technology Engineering,MSc,12262.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/msc-food-science-and-technology-engineering
University of Helsinki,Food Sciences,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-food-sciences
University of Helsinki,Forest Sciences,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-forest-sciences
University of Szeged,General Medicine,Master,109669.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/master-general-medicine
University of Helsinki,Genetics and Molecular Biosciences,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-genetics-and-molecular-biosciences
University of Helsinki,Geography,MSc,30078.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-geography-10519
University of Szeged,Geoinformatics,MSc,14807.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/msc-geoinformatics-24942
University of Helsinki,Geology and Geophysics,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-geology-and-geophysics
TBS Education,Global Executive MBA,MBA,48587.0,1.5,N/A,"Toulouse, France",https://www.study.eu/university/tbs-education/mba-global-executive-mba
University of Helsinki,Global Politics and Communication,MSc,30078.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-global-politics-and-communication
University of Helsinki,Human Nutrition and Food-Related Behaviour,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-human-nutrition-and-food-related-behaviour
University of Szeged,Instruction of English as a Foreign Language,MA,5784.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/ma-instruction-of-english-as-a-foreign-language
University of Helsinki,Integrative Plant Sciences,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-integrative-plant-sciences
University of Helsinki,Liberal Arts and Sciences,Bachelor,45117.0,3.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/bachelor-liberal-arts-and-sciences-28315
University of Helsinki,Life Science Informatics,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-life-science-informatics-10524
University of Helsinki,Linguistic Diversity and Digital Humanities,MA,30078.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/ma-linguistic-diversity-and-digital-humanities
Vytautas Magnus University,Logistics and Commerce,Bachelor,12859.0,3.5,1462,"Kaunas, Lithuania",https://www.study.eu/university/vytautas-magnus-university/bachelor-logistics-and-commerce
Lancaster University Leipzig,Logistics and Supply Chain Management,MSc,27186.0,,265,"Leipzig, Germany",https://www.study.eu/university/lancaster-university-leipzig/msc-logistics-and-supply-chain-management-20782
TBS Education,Management,Bachelor,46470.0,3.0,N/A,"Toulouse, France",https://www.study.eu/university/tbs-education/bachelor-management-19444
TBS Education,Management,Master,37019.0,2.0,N/A,"Toulouse, France",https://www.study.eu/university/tbs-education/master-management-19445
TBS Education,Management (Barcelona),Bachelor,46470.0,3.0,N/A,"Barcelona, Spain",https://www.study.eu/university/tbs-education/bachelor-management-barcelona
TBS Education,Management (Barcelona),Master,37019.0,2.0,N/A,"Barcelona, Spain",https://www.study.eu/university/tbs-education/master-management-barcelona
TBS Education,Marketing & Management in Sport Organizations,MSc,22558.0,1.0,N/A,"Toulouse, France",https://www.study.eu/university/tbs-education/msc-marketing-management-in-sport-organizations
University of Helsinki,Materials Research,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-materials-research
University of Helsinki,Mathematics and Statistics,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-mathematics-and-statistics
University of Helsinki,"Meteorology, Atmospheric and Climate-System Sciences",MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-meteorology-atmospheric-and-climate-system-sciences
University of Helsinki,Microbiology and Microbial Biotechnology,MSc,41646.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-microbiology-and-microbial-biotechnology
Vytautas Magnus University,Music Production,Bachelor,36420.0,3.5,1462,"Kaunas, Lithuania",https://www.study.eu/university/vytautas-magnus-university/bachelor-music-production
Chalmers University of Technology,Nanotechnology: Chemistry and biochemistry,MSc,29971.0,,270,"Gothenburg, Sweden",https://www.study.eu/university/chalmers-university-of-technology/msc-nanotechnology-chemistry-and-biochemistry
University of Helsinki,Neuroscience,MSc,41646.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-neuroscience-2065
University of Szeged,Nurse,BSc,32391.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/bsc-nurse
University of Helsinki,Particle Physics and Astrophysical Sciences,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-particle-physics-and-astrophysical-sciences
University of Helsinki,"Pharmaceutical Research, Development and Safety",MSc,41646.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-pharmaceutical-research-development-and-safety
University of Szeged,Philosophy,MA,8792.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/ma-philosophy-24945
Chalmers University of Technology,Physics: Astronomy,MSc,34253.0,,270,"Gothenburg, Sweden",https://www.study.eu/university/chalmers-university-of-technology/msc-physics-astronomy
TSI Transport and Telecommunication Institute,Robotics,Bachelor,18046.0,4.0,N/A,"Riga, Latvia",https://www.study.eu/university/tsi-transport-and-telecommunication-institute/bachelor-robotics
University of Helsinki,"Russian, Eurasian, and Eastern European Studies",MA,30078.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/ma-russian-eurasian-and-eastern-european-studies
University of Helsinki,Science,BSc,45117.0,3.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/bsc-science
Vytautas Magnus University,Sociolinguistics and Multilingualism,Master,,2.0,1462,"Kaunas, Lithuania",https://www.study.eu/university/vytautas-magnus-university/master-sociolinguistics-and-multilingualism
Vytautas Magnus University,"Sociology and Anthropology: Society, Culture and Communication",Bachelor,14696.0,4.0,1462,"Kaunas, Lithuania",https://www.study.eu/university/vytautas-magnus-university/bachelor-sociology-and-anthropology-society-culture-and-comm
SRH University,Supply Chain Management,MSc,20661.0,,6422,"Berlin, Germany + 3 more campuses",https://www.study.eu/university/srh-university/msc-supply-chain-management-19843
Vytautas Magnus University,Sustainable Engineering,Bachelor,19009.0,4.0,1462,"Kaunas, Lithuania",https://www.study.eu/university/vytautas-magnus-university/bachelor-sustainable-engineering
University of Helsinki,Theoretical and Computational Methods,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-theoretical-and-computational-methods
University of Szeged,Tourism and Catering,BSc,23137.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/bsc-tourism-and-catering
University of Helsinki,Translational Medicine,MSc,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/msc-translational-medicine
University of Helsinki,Urban Studies and Planning,MA,34705.0,2.0,79,"Helsinki, Finland",https://www.study.eu/university/university-of-helsinki/ma-urban-studies-and-planning
SRH University,Advertising & Brand Design,BA,36349.0,,6422,"Berlin, Germany",https://www.study.eu/university/srh-university/ba-advertising-brand-design
KTH Royal Institute of Technology,Aerospace Engineering,Master,,2.0,150,"Stockholm, Sweden",https://www.study.eu/university/kth-royal-institute-of-technology/master-aerospace-engineering-7284
University of Technology Nuremberg,AI & Robotics,MSc,,2.0,N/A,"Nuremberg, Germany",https://www.study.eu/university/university-of-technology-nuremberg/msc-ai-robotics
Modul University Vienna,Applied Data Science (Specializations available),BSc,62470.0,3.0,6937,"Vienna, Austria",https://www.study.eu/university/modul-university-vienna/bsc-applied-data-science-specializations-available
SRH Haarlem University of Applied Sciences,Applied Sustainability Management (Full-time),MSc,19088.0,1.0,N/A,"Haarlem, Netherlands",https://www.study.eu/university/srh-haarlem-university-of-applied-sciences/msc-applied-sustainability-management-full-time
Chalmers University of Technology,Architecture and Planning Beyond Sustainability,MSc,40675.0,,270,"Gothenburg, Sweden",https://www.study.eu/university/chalmers-university-of-technology/msc-architecture-and-planning-beyond-sustainability
SRH University,Artificial Intelligence (AI) in Business,MSc,22156.0,,6422,"Berlin, Germany",https://www.study.eu/university/srh-university/msc-artificial-intelligence-ai-in-business
TSI Transport and Telecommunication Institute,Aviation Engineering,BEng,18046.0,4.0,N/A,"Riga, Latvia",https://www.study.eu/university/tsi-transport-and-telecommunication-institute/beng-aviation-engineering
Central European University (CEU),Business Analytics,MSc,17352.0,1.0,N/A,"Vienna, Austria",https://www.study.eu/university/central-european-university-ceu/msc-business-analytics
University of Szeged,Chemistry,MSc,16658.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/msc-chemistry-11276
University of Szeged,Classical Musical Instrumental Performance,MA,11568.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/ma-classical-musical-instrumental-performance
KTH Royal Institute of Technology,Communication Systems,Master,,2.0,150,"Stockholm, Sweden",https://www.study.eu/university/kth-royal-institute-of-technology/master-communication-systems
University of Szeged,Comparative Intellectual Property Law,LLM,,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/llm-comparative-intellectual-property-law
TSI Transport and Telecommunication Institute,Computer Science: Artificial Intelligence,Bachelor,30078.0,4.0,N/A,"Riga, Latvia",https://www.study.eu/university/tsi-transport-and-telecommunication-institute/bachelor-computer-science-artificial-intelligence
SRH University,Computer Science - Big Data and Artificial Intelligence,MSc,29893.0,,6422,"Berlin, Germany + 1 more campus",https://www.study.eu/university/srh-university/msc-computer-science-big-data-and-artificial-intelligence
SRH University,Computer Science - Cyber Security,MSc,29893.0,,6422,"Berlin, Germany + 1 more campus",https://www.study.eu/university/srh-university/msc-computer-science-cyber-security
SRH Haarlem University of Applied Sciences,Creative Media,Bachelor,62470.0,4.0,N/A,"Haarlem, Netherlands",https://www.study.eu/university/srh-haarlem-university-of-applied-sciences/bachelor-creative-media
Central European University (CEU),"Culture, Politics and Society",BA,41646.0,3.0,N/A,"Vienna, Austria",https://www.study.eu/university/central-european-university-ceu/ba-culture-politics-and-society
Vilnius University,Data Science,Master,10411.0,1.5,648,"Vilnius, Lithuania",https://www.study.eu/university/vilnius-university/master-data-science-21857
EURECOM,Data Science and Engineering,MSc,20823.0,2.0,1941,"Sophia Antipolis, France",https://www.study.eu/university/eurecom/msc-data-science-and-engineering
Central European University (CEU),Data Science and Society,BA,41646.0,3.0,N/A,"Vienna, Austria",https://www.study.eu/university/central-european-university-ceu/ba-data-science-and-society
Modul University Vienna,Data Science for Sustainability (Specializations available),MSc,32391.0,2.0,6937,"Vienna, Austria",https://www.study.eu/university/modul-university-vienna/msc-data-science-for-sustainability-specializations-availabl
Vilnius University,Dentistry,B+M,86763.0,5.0,648,"Vilnius, Lithuania",https://www.study.eu/university/vilnius-university/b-m-dentistry
SRH University,Digital Supply Chain Management,MSc,29893.0,,6422,"Berlin, Germany",https://www.study.eu/university/srh-university/msc-digital-supply-chain-management
SRH Haarlem University of Applied Sciences,Digital Transformation Management,Bachelor,62470.0,4.0,N/A,"Haarlem, Netherlands",https://www.study.eu/university/srh-haarlem-university-of-applied-sciences/bachelor-digital-transformation-management
SRH University,Engineering and Sustainable Technology Management - Mobility and Automotive Industry,MEng,29893.0,,6422,"Berlin, Germany + 1 more campus",https://www.study.eu/university/srh-university/meng-engineering-and-sustainable-technology-management-mobil
Central European University (CEU),Environmental Sciences and Policy,MSc,13882.0,1.0,N/A,"Vienna, Austria",https://www.study.eu/university/central-european-university-ceu/msc-environmental-sciences-and-policy
Central European University (CEU),European Women's and Gender History,MA,27764.0,2.0,N/A,"Vienna, Austria",https://www.study.eu/university/central-european-university-ceu/ma-european-women-s-and-gender-history
Central European University (CEU),Finance,MSc,17352.0,0.83,N/A,"Vienna, Austria",https://www.study.eu/university/central-european-university-ceu/msc-finance-19481
Vytautas Magnus University,Future Media and Journalism,Master,7992.0,1.5,1462,"Kaunas, Lithuania",https://www.study.eu/university/vytautas-magnus-university/master-future-media-and-journalism
University of Szeged,Geography,MSc,12494.0,,646,"Szeged, Hungary",https://www.study.eu/university/university-of-szeged/msc-geography-11278
Central European University (CEU),Global Business Law and Regulation,LLM,15039.0,1.0,N/A,"Vienna, Austria",https://www.study.eu/university/central-european-university-ceu/llm-global-business-law-and-regulation
Central European University (CEU),Global Comparative Constitutional Studies,LLM,15039.0,1.0,N/A,"Vienna, Austria",https://www.study.eu/university/central-european-university-ceu/llm-global-comparative-constitutional-studies
Technische Universität Berlin,Global Production Engineering,MSc,17931.0,2.0,369,"Berlin, Germany",https://www.study.eu/university/technische-universitat-berlin/msc-global-production-engineering
Windesheim University of Applied Sciences,Global Project and Change Management,BBA,43113.0,4.0,3406,"Zwolle, Netherlands",https://www.study.eu/university/windesheim-university-of-applied-sciences/bba-global-project-and-change-management
SRH University,Hospitality Management & Leadership,MA,18133.0,,6422,"Dresden, Germany",https://www.study.eu/university/srh-university/ma-hospitality-management-leadership
University of Technology Nuremberg,Human and Artificial Intelligence,Master,,2.0,N/A,"Nuremberg, Germany",https://www.study.eu/university/university-of-technology-nuremberg/master-human-and-artificial-intelligence
Anglo-American University,"Humanities, Society and Culture: Sociology, Psychology and Leadership",BA,36679.0,,8869,"Prague, Czech Republic",https://www.study.eu/university/anglo-american-university/ba-humanities-society-and-culture-sociology-psychology-and-l
Modul University Vienna,Human Resources Management,BSc,62470.0,3.0,6937,"Vienna, Austria",https://www.study.eu/university/modul-university-vienna/bsc-human-resources-management
Central European University (CEU),Human Rights,MA,13882.0,1.0,N/A,"Vienna, Austria",https://www.study.eu/university/central-european-university-ceu/ma-human-rights
